Price,Close,Volume,High,Low,log_return,target_vol_5d,vol_5d,vol_20d,vol_30d,close,return_5d,vol_change
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,
Date,,,,,,,,,,,,
2023-10-23,33086.234375,38363572311,34370.4375,30097.828125,0.09812340552916099,0.01504506825178028,0.039219268577204064,0.026254399905110894,0.02329676771290803,29993.896484375,0.1552545355444993,2.672378185664209
2023-10-24,33901.52734375,44934999645,35150.43359375,32880.76171875,0.024342751787773464,0.012177811136045947,0.03832374969679522,0.026456118650778758,0.023196879443421577,33086.234375,0.16587305617079967,0.17129341555389432
2023-10-25,34502.8203125,25254318008,35133.7578125,33709.109375,0.017581001125127033,0.00941402716674682,0.03895671573547609,0.02589520770964478,0.023215862903524946,33901.52734375,0.15046828831337522,-0.43798112367827524
2023-10-26,34156.6484375,19427195376,34832.91015625,33762.32421875,-0.010083818433932462,0.007608603961186772,0.042212376000133243,0.02626248183193356,0.023376479704160354,34502.8203125,0.13248316996336498,-0.2307376754404573
2023-10-27,33909.80078125,16418032871,34238.2109375,33416.88671875,-0.007253169256571986,0.0088988786694831,0.043796685191635196,0.0264723141040471,0.023552625541927056,34156.6484375,0.12271017075155706,-0.15489433481054415
2023-10-28,34089.57421875,10160330825,34399.390625,33874.8046875,0.0052875149613998505,0.013758930826470254,0.01504506825178028,0.026372009173917448,0.02334613833169634,33909.80078125,0.029874280183795926,-0.3811481006992802
2023-10-29,34538.48046875,11160323986,34743.26171875,33947.56640625,0.013082482218137433,0.013561864179819598,0.012177811136045947,0.02583285578568923,0.023256616674406903,34089.57421875,0.018614010614159897,0.09842131897314466
2023-10-30,34502.36328125,17184860315,34843.93359375,34110.97265625,-0.001046255776520464,0.01401584568260473,0.00941402716674682,0.02564485249407946,0.023292557979150034,34538.48046875,-1.324628748760161e-05,0.5398173329517533
2023-10-31,34667.78125,15758270810,34719.25390625,34083.30859375,0.004782938801692802,0.014101080434116522,0.007608603961186772,0.024682195184915028,0.02265455302354638,34502.36328125,0.014853510948137662,-0.08301432067823011
2023-11-01,35437.25390625,22446272005,35527.9296875,34170.69140625,0.021952875620689455,0.008828333086837508,0.0088988786694831,0.024423581544173074,0.022363712131676615,34667.78125,0.044059555825399103,0.42441212463209355
2023-11-02,34938.2421875,20998158544,35919.84375,34401.57421875,-0.014181643038139046,0.0075500697501507345,0.013758930826470254,0.0251438255412959,0.022640257512482,35437.25390625,0.024590397825860207,-0.06451465351027674
2023-11-03,34732.32421875,17158456701,34942.47265625,34133.44140625,-0.005911206955145199,0.005749248154069786,0.013561864179819598,0.025339756799514786,0.022757763366289274,34938.2421875,0.005596708652577575,-0.18285897951261798
2023-11-04,35082.1953125,9561294264,35256.03125,34616.69140625,0.010022958693683921,0.01213920157224268,0.01401584568260473,0.025344563255034248,0.022401536960502025,34732.32421875,0.01666592312278196,-0.4427649041744667
2023-11-05,35049.35546875,12412743996,35340.33984375,34594.2421875,-0.0009365213169939803,0.011058764604984018,0.014101080434116522,0.02402763052755549,0.022363314134701596,35082.1953125,0.010946463004095177,0.29822842528089777
2023-11-06,35037.37109375,12693436420,35286.02734375,34765.36328125,-0.0003419870125084872,0.012423194570449108,0.008828333086837508,0.02393790854976452,0.022376120113990202,35049.35546875,-0.011348399629102765,0.022613245233322532
2023-11-07,35443.5625,18834737789,35892.41796875,34545.81640625,0.011526405303600254,0.01389686187523604,0.0075500697501507345,0.023724478412402862,0.02232575763732793,35037.37109375,0.014359648712636536,0.4838170819781835
2023-11-08,35655.27734375,17295394918,35994.41796875,35147.80078125,0.005955525293475274,0.017658621743523895,0.005749248154069786,0.023744631571760155,0.021989788539953987,35443.5625,0.02622638096125701,-0.08172892493884454
2023-11-09,36693.125,37762672382,37926.2578125,35592.1015625,0.02869223982446583,0.01617839738785804,0.01213920157224268,0.023552269293509277,0.0220842452359955,35655.27734375,0.04489566209203892,1.1833946296709823
2023-11-10,37313.96875,22711265155,37493.80078125,36362.75390625,0.01677834605033404,0.035359303649425126,0.011058764604984018,0.023582344543165257,0.021430962304013142,36693.125,0.06261052945936693,-0.39857897435708023
2023-11-11,37138.05078125,13924272142,37407.09375,36773.66796875,-0.004725682318407844,0.04199567157626348,0.012423194570449108,0.023775063173334915,0.0214404266544499,37313.96875,0.05822683415346758,-0.386900199219659
2023-11-12,37054.51953125,11545715999,37227.69140625,36779.1171875,-0.002251742592082081,0.042749728265628076,0.01389686187523604,0.01204689224983952,0.02153956985180383,37138.05078125,0.044448686257785246,-0.17082086005957353
2023-11-13,36502.35546875,19057712790,37405.1171875,36399.60546875,-0.015013537055029228,0.042174384677310876,0.017658621743523895,0.012049494514680858,0.021967041754862367,37054.51953125,0.02347962390928074,0.6506306574361114
2023-11-14,35537.640625,23857403554,36753.3515625,34948.5,-0.02678435783979465,0.03985206898980198,0.01617839738785804,0.0133701281607002,0.022980625305273224,36502.35546875,-0.03199697375497973,0.25185030422530574
2023-11-15,37880.58203125,27365821679,37964.89453125,35383.78125,0.06384619927627835,0.02633328928487182,0.035359303649425126,0.019028156851953353,0.024017626626763093,35537.640625,0.015070879470964582,0.14705783540354167
2023-11-16,36154.76953125,26007385366,37934.625,35545.47265625,-0.046629756190665436,0.02581142874661617,0.04199567157626348,0.022160916990799848,0.026024829639314413,37880.58203125,-0.026833194401293007,-0.049639887628239454
2023-11-17,36596.68359375,22445028430,36704.484375,35901.234375,0.01214874696667944,0.03311758721712006,0.042749728265628076,0.022247785485284895,0.02594907538644582,36154.76953125,-0.012432704842531485,-0.13697482026229146
2023-11-18,36585.703125,11886022717,36839.28125,36233.3125,-0.000300085015663709,0.03328254398073055,0.042174384677310876,0.0221469613452915,0.025978703064689523,36596.68359375,0.0022807471968340326,-0.47043850917501373
2023-11-19,37386.546875,12915986553,37509.35546875,36414.59765625,0.021653391391504333,0.03221311864376021,0.03985206898980198,0.0225138187087834,0.025684630669918763,36585.703125,0.05071849642813302,0.086653362569036
2023-11-20,37476.95703125,20888209068,37756.8203125,36882.53125,0.002415334454994771,0.03221166247571615,0.02633328928487182,0.022515788083194523,0.025702606559430102,37386.546875,-0.01071236839315057,0.6172368237057579
2023-11-21,35813.8125,25172163756,37631.140625,35813.8125,-0.045392621921948366,0.02099052491584772,0.02581142874661617,0.024611475668812687,0.02745228356275546,37476.95703125,-0.009475234124433497,0.20508961175435902
2023-11-22,37432.33984375,24397247860,37856.98046875,35670.97265625,0.04420138946783627,0.007960566672142948,0.03311758721712006,0.026186852832702133,0.022530707038317443,35813.8125,0.022577408376723333,-0.03078463589826652
2023-11-23,37289.62109375,14214948217,37643.91796875,36923.86328125,-0.003819999415433914,0.010464612300758649,0.03328254398073055,0.026151668783794317,0.022243676878971823,37432.33984375,0.019057493976953128,-0.4173544369196731
2023-11-24,37720.28125,22922957823,38415.33984375,37261.60546875,0.01148288092363248,0.009295023479610346,0.03221311864376021,0.026172709974365233,0.02213509005334078,37289.62109375,0.008886983509081275,0.6125952393963616
2023-11-25,37796.79296875,9099571165,37892.4296875,37617.41796875,0.002026342935600158,0.009461050169537265,0.03221166247571615,0.026153909102097334,0.02199879152181512,37720.28125,0.008497991989686662,-0.6030367793169411
2023-11-26,37479.12109375,13744796068,37820.30078125,37162.75,-0.00844024984109134,0.013590785703116589,0.02099052491584772,0.026283343956066928,0.022019626468933698,37796.79296875,0.04545036407054369,0.5104883316773312
2023-11-27,37254.16796875,19002925720,37559.35546875,36750.12890625,-0.00602017674392167,0.012640878972950863,0.007960566672142948,0.026289550422542118,0.022081761855104604,37479.12109375,-0.004771202141214252,0.3825542136810407
2023-11-28,37831.0859375,21696137014,38368.48046875,36891.08984375,0.015367313611233842,0.012494931486153923,0.010464612300758649,0.026438642110939492,0.022121785947052133,37254.16796875,0.014416110885453505,0.14172613910527887
2023-11-29,37858.4921875,20728546658,38366.11328125,37612.6328125,0.0007241750284948421,0.019265718493294393,0.009295023479610346,0.02573638554290018,0.022112881984132776,37831.0859375,0.0036574049903158666,-0.04459735644993568
2023-11-30,37712.74609375,18115982627,38141.75390625,37531.140625,-0.0038571889984724806,0.016740088635720785,0.009461050169537265,0.025506925686415653,0.02214636996663064,37858.4921875,-0.002226126943756772,-0.12603700944907803
2023-12-01,38688.75,23512784002,38954.109375,37629.359375,0.02555073011462817,0.024370228805587753,0.013590785703116589,0.026070705090918765,0.022263063602098704,37712.74609375,0.03176485301196273,0.29790276829679807
2023-12-02,39476.33203125,15534035612,39678.9375,38652.59375,0.020152443138720524,0.02912918142929491,0.012640878972950863,0.026356120360626886,0.02223576541905936,38688.75,0.05793747289460493,-0.33933660894096274
2023-12-03,39978.390625,15769696322,40135.60546875,39298.1640625,0.012637770520489717,0.02894702507129124,0.012494931486153923,0.026076073540815176,0.022206505843959286,39476.33203125,0.0552079298038608,0.015170604464042281
2023-12-04,41980.09765625,39856129827,42371.75,39978.62890625,0.04885656688656327,0.026069342637256812,0.019265718493294393,0.026768705542163162,0.023615305624765215,39978.390625,0.10334032166192923,1.5273872757712827
2023-12-05,44080.6484375,36312154535,44408.6640625,41421.1484375,0.04882523455973004,0.01283278765562204,0.016740088635720785,0.025299518738066445,0.024828927706443703,41980.09765625,0.15602274522013176,-0.08891920282734478
2023-12-06,43746.4453125,29909761586,44265.76953125,43478.08203125,-0.007610515703398493,0.02948086887957517,0.024370228805587753,0.02221574317876795,0.024944718040804906,44080.6484375,0.1228614994021051,-0.17631542471072492
2023-12-07,43292.6640625,27635760671,44042.58984375,42880.6484375,-0.010427160036986542,0.0304485286835351,0.02912918142929491,0.022645082914040444,0.025140733372017544,43746.4453125,0.09228189622639801,-0.07602872087300094
2023-12-08,44166.6015625,24421116687,44705.515625,43125.296875,0.01998568323480024,0.03421455691246473,0.02894702507129124,0.022689094179429985,0.025257247412860905,43292.6640625,0.09962980894070855,-0.11632189257498293
2023-12-09,43725.984375,17368210171,44361.2578125,43627.59765625,-0.010026349184727985,0.0343187000497051,0.026069342637256812,0.022894665399507207,0.02510653868400946,44166.6015625,0.04074689286941729,-0.28880360412652406
2023-12-10,43779.69921875,13000481418,44034.625,43593.28515625,0.001227688266422679,0.035541646236635804,0.01283278765562204,0.022910987385697214,0.025033449514356074,43725.984375,-0.006850653423890073,-0.25147834520639734
2023-12-11,41243.83203125,40632672038,43808.375,40234.578125,-0.05966864669683699,0.021246966373163527,0.02948086887957517,0.024799122145092223,0.027665651559818035,43779.69921875,-0.058908784417328566,2.1254744137198998
2023-12-12,41450.22265625,24779520132,42048.3046875,40667.5625,0.004991678164292342,0.024148161500420554,0.0304485286835351,0.023206999916458596,0.027645365959332976,41243.83203125,-0.04348994621604969,-0.3901577501763607
2023-12-13,42890.7421875,26797884674,43429.78125,40676.8671875,0.03416274957103686,0.02267854147527345,0.03421455691246473,0.023980072108645643,0.027951483870970507,41450.22265625,-0.029312879879813056,0.08145293093846107
2023-12-14,43023.97265625,25578530178,43390.859375,41767.08984375,0.003101461159203954,0.022705698052068905,0.0343187000497051,0.023970786833039274,0.027290514000043203,42890.7421875,-0.01618506953588112,-0.045501893557406414
2023-12-15,41929.7578125,19639442462,43087.82421875,41692.96875,-0.025761678809584642,0.02329898199260876,0.035541646236635804,0.025030403714235146,0.025636759614764693,43023.97265625,-0.04317443661188844,-0.23219034380279546
2023-12-16,42240.1171875,14386729590,42664.9453125,41723.11328125,0.007374628549158558,0.023341608756074148,0.021246966373163527,0.02482616350359551,0.023836555255894266,41929.7578125,0.023868838634107103,-0.2674573314473351
2023-12-17,41364.6640625,16678702876,42359.49609375,41274.54296875,-0.02094342240847231,0.017846039977467917,0.024148161500420554,0.02542288699014564,0.02426504702657154,42240.1171875,-0.0020662619386575473,0.15931162615255623
2023-12-18,42623.5390625,25224642008,42720.296875,40530.2578125,0.029979669511789556,0.016108803535353725,0.02267854147527345,0.025934282481475966,0.024702288250138264,41364.6640625,-0.0062493419979048545,0.512386316582045
2023-12-19,42270.52734375,23171001281,43354.296875,41826.3359375,-0.008316570718615267,0.018161864754361687,0.022705698052068905,0.026108620552363147,0.024615271888245083,42623.5390625,-0.017667373875724077,-0.08141406828880615
2023-12-20,43652.25,27868908174,44275.5859375,42223.81640625,0.032164737244750545,0.011573831309249149,0.02329898199260876,0.026664847599776883,0.02513903762242612,42270.52734375,0.04025904217861111,0.2027494123377498
2023-12-21,43869.15234375,22452766169,44240.66796875,43330.05078125,0.0049565656400486135,0.01549388443654866,0.023341608756074148,0.026318887608472386,0.023263677435432114,43652.25,0.03784097926950117,-0.1943435304743274
2023-12-22,43997.90234375,21028503216,44367.95703125,43441.96875,0.0029305657871948458,0.019843652950745916,0.017846039977467917,0.026122228007365852,0.02216786020708359,43869.15234375,0.06171496746516833,-0.06343374096000898
2023-12-23,43739.54296875,13507796558,44015.69921875,43351.35546875,-0.005889392398977758,0.02120578657890676,0.016108803535353725,0.026181314957666648,0.02220069257670188,43997.90234375,0.025845905554401014,-0.35764346043791195
2023-12-24,43016.1171875,18830554085,43945.5234375,42786.91796875,-0.016677702596480784,0.02071205899083513,0.018161864754361687,0.024375839983361923,0.022524024240700213,43739.54296875,0.017484773676535496,0.3940507620280669
2023-12-25,43613.140625,21115795370,43765.09375,42765.76953125,0.013783631646973108,0.018641220474203177,0.011573831309249149,0.021908383283053515,0.02258387984065351,43016.1171875,-0.0008963319212419406,0.1213581541299611
2023-12-26,42520.40234375,30026850982,43603.17578125,41676.48828125,-0.025374479539831175,0.015621344687576361,0.01549388443654866,0.022560787631679985,0.023130496284443317,43613.140625,-0.03122737710112173,0.4220089963866702
2023-12-27,43442.85546875,25260941032,43683.16015625,42167.58203125,0.021462391204340153,0.02452508553968973,0.019843652950745916,0.02301316026544375,0.023255382168975047,42520.40234375,-0.012695551683976423,-0.15872160396896062
2023-12-28,42627.85546875,22992093014,43804.78125,42318.55078125,-0.018938483263033618,0.021507470136003834,0.02120578657890676,0.022895034725722612,0.023575508655816483,43442.85546875,-0.025744642548032284,-0.08981644884590301
2023-12-29,42099.40234375,26000021055,43124.32421875,41424.0625,-0.01247437935200907,0.03357540210460787,0.02071205899083513,0.022947963510952112,0.02376077083334714,42627.85546875,-0.02154131930356057,0.13082445513631402
2023-12-30,42156.90234375,16013925945,42584.125,41556.2265625,0.001364883236683238,0.03559122462303356,0.018641220474203177,0.022948966718637442,0.023723816052258827,42099.40234375,-0.033960067713850434,-0.38408027012268897
2023-12-31,42265.1875,16397498810,42860.9375,41998.25390625,0.0025653289520551383,0.03575673316972764,0.015621344687576361,0.01848768496876686,0.023362657730623463,42156.90234375,-0.006020259221964124,0.023952456525488275
2024-01-01,44167.33203125,18426978443,44175.4375,42214.9765625,0.044021664837326654,0.02989243304109073,0.02452508553968973,0.02081932640050442,0.024354211709808078,42265.1875,0.016539014411022377,0.12376763410785085
2024-01-02,44957.96875,39335274536,45899.70703125,44176.94921875,0.01774260401360504,0.028104856327262246,0.021507470136003834,0.019833415752761607,0.02443619879832261,44167.33203125,0.05322010168766103,1.134656783675926
2024-01-03,42848.17578125,46342323118,45503.2421875,40813.53515625,-0.04806495357875531,0.030433601681100146,0.03357540210460787,0.02280869466366698,0.024694936785652776,44957.96875,0.0176295274609148,0.17813651143039788
2024-01-04,44179.921875,30448091210,44770.0234375,42675.17578125,0.030607357718285957,0.03315575600241742,0.03559122462303356,0.02296661996974244,0.023673103590219912,42848.17578125,0.04687200194251752,-0.34297443111621784
2024-01-05,44162.69140625,32336029347,44353.28515625,42784.71875,-0.0003900828451526924,0.03276625960617585,0.03575673316972764,0.022947525102033246,0.023628935152954247,44179.921875,0.04391659014530969,0.06200513930344331
2024-01-06,43989.1953125,16092503468,44227.6328125,43475.15625,-0.00393630412750998,0.032958833108284,0.02989243304109073,0.02235114047788051,0.023556781935301786,44162.69140625,-0.004041378819526943,-0.5023352033946309
2024-01-07,43943.09765625,19330573863,44495.5703125,43662.23046875,-0.0010484808007761193,0.05241429830596939,0.028104856327262246,0.021443872375425617,0.023269072800834078,43989.1953125,-0.0228324636339081,0.20121607563664123
2024-01-08,46970.50390625,42746192015,47218.0,43244.08203125,0.06662426635587362,0.035298595852265975,0.030433601681100146,0.02574908100127482,0.02617605439890006,43943.09765625,0.09185675630072082,1.211325557014065
2024-01-09,46139.73046875,39821290992,47893.69921875,45244.71484375,-0.01784541710643821,0.03540542369527311,0.03315575600241742,0.02542624197276381,0.026435495921273214,46970.50390625,0.04340398147599665,-0.06842483236807684
2024-01-10,46627.77734375,50114613298,47647.22265625,44483.15234375,0.01052203275194838,0.036873883692244966,0.03276625960617585,0.025481815144678004,0.023785450713557192,46139.73046875,0.05431609707309773,0.2584879106020923
2024-01-11,46368.5859375,45833734549,48969.37109375,45678.64453125,-0.005574241147522551,0.03971517812552503,0.032958833108284,0.02555475970512607,0.023849775488321078,46627.77734375,0.05267816005308515,-0.0854217655745304
2024-01-12,42853.16796875,43332698900,46498.13671875,41903.76953125,-0.07884262883299366,0.01743282576963431,0.05241429830596939,0.03137724278910588,0.027520324591911803,46368.5859375,-0.025115987979132386,-0.05456757285021563
2024-01-13,42842.3828125,20601860469,43234.66015625,42464.14453125,-0.0002517086641866489,0.02333025610173467,0.035298595852265975,0.03116015656877396,0.027513979698738793,42853.16796875,-0.09199196299919267,-0.5245654899884392
2024-01-14,41796.26953125,17521429522,43065.59765625,41724.61328125,-0.024720775355358247,0.021902698323685917,0.03540542369527311,0.03143880256473529,0.02748119314093186,42842.3828125,-0.0988673212481127,-0.14952197893171737
2024-01-15,42511.96875,22320220558,43319.72265625,41705.41796875,0.01697856404641987,0.019714705914799718,0.036873883692244966,0.031216143251830825,0.02762689649612622,41796.26953125,-0.09241078995364121,0.2738812509547017
2024-01-16,43154.9453125,24062872740,43566.2734375,42085.99609375,0.015011364505806485,0.01680548900369454,0.03971517812552503,0.031015278465768622,0.02745677619772123,42511.96875,-0.07182518430031218,0.07807504309698232
2024-01-17,42742.65234375,20851232595,43189.890625,42189.30859375,-0.009599712825861542,0.025584599414251567,0.01743282576963431,0.030789899134606398,0.026983594740389066,43154.9453125,-0.002582268293180057,-0.13346869177682397
2024-01-18,41262.05859375,25218357242,42876.34765625,40631.171875,-0.03525390600438047,0.024713861157945802,0.02333025610173467,0.03168907214655759,0.027711452802430443,42742.65234375,-0.03758446563337388,0.20944203787967952
2024-01-19,41618.40625,25752407154,42134.16015625,40297.45703125,0.008599127738074015,0.024299934944429145,0.021902698323685917,0.03175875151299743,0.027071260912928403,41262.05859375,-0.004264562539941617,0.021177030163985755
2024-01-20,41665.5859375,11586690904,41877.89453125,41446.82421875,0.0011329834535463317,0.023968118052842546,0.019714705914799718,0.03175275073431232,0.027048365691533703,41618.40625,-0.020110143132815155,-0.5500734811036764
2024-01-21,41545.78515625,9344043642,41855.3671875,41497.0078125,-0.002879434924556738,0.03451311525424426,0.01680548900369454,0.029956012903760654,0.02703473160103952,41665.5859375,-0.038000942563178375,-0.19355373165480616
2024-01-22,39507.3671875,31338708143,41651.20703125,39450.1171875,-0.05030891028125471,0.019197258017641137,0.025584599414251567,0.031303375248016865,0.028439977910711015,41545.78515625,-0.07871014001857154,2.353870052804276
2024-01-23,39845.55078125,29244553045,40127.3515625,38521.89453125,0.008523584257922188,0.020329051501349366,0.024713861157945802,0.029869698129836995,0.02840619658590024,39507.3671875,-0.03493264975626889,-0.06682327454100123
2024-01-24,40077.07421875,22359526178,40483.78515625,39508.796875,0.005793705727985713,0.021599756816031605,0.024299934944429145,0.02887128634641636,0.02828495147442916,39845.55078125,-0.03773807176635719,-0.23542937573385647
2024-01-25,39933.80859375,18491782013,40254.48046875,39545.6640625,-0.003581157289492955,0.02258315880967363,0.023968118052842546,0.028854018773120025,0.027963703275631278,40077.07421875,-0.04245221250939647,-0.17297970154687592
2024-01-26,41816.87109375,25598119893,42209.38671875,39825.69140625,0.04607657449481696,0.0157167630795798,0.03451311525424426,0.031038550129293206,0.02901979137965026,39933.80859375,0.006503796909977225,0.3842970826177887
2024-01-27,42120.0546875,11422941934,42195.6328125,41431.28125,0.007224112855396914,0.01607517627324499,0.019197258017641137,0.031114392385261407,0.02886325681688834,41816.87109375,0.06403682004662885,-0.553758557982077
2024-01-28,42035.59375,16858971687,42797.17578125,41696.91015625,-0.002007256017307645,0.015740483961956854,0.020329051501349366,0.026589394595723185,0.028775390367341995,42120.0546875,0.05350597977139902,0.47588701618274376
2024-01-29,43288.24609375,20668476578,43305.8671875,41818.33203125,0.029364415736914624,0.008445667423603212,0.021599756816031605,0.027519693954339286,0.0292726626135397,42035.59375,0.07707668978032793,0.2259630635679588
2024-01-30,42952.609375,23842814518,43838.9453125,42711.37109375,-0.007783744989935841,0.008810201016948054,0.02258315880967363,0.02734350442917606,0.029313102649163193,43288.24609375,0.07287410207988505,0.15358354680958142
2024-01-31,42582.60546875,24673628793,43717.40625,42298.9453125,-0.008651552809046921,0.007952773768006502,0.0157167630795798,0.027360860183636662,0.028174086780467365,42952.609375,0.01814597477602116,0.03484547826234108
2024-02-01,43075.7734375,21423953779,43243.16796875,41879.19140625,0.011514890294239742,0.007412190755648697,0.01607517627324499,0.021153023496772713,0.028052245078954215,42582.60546875,0.022436752214863985,-0.13170640773042452
2024-02-02,43185.859375,18603843039,43422.48828125,42584.3359375,0.002552374530244358,0.014799734181806292,0.015740483961956854,0.021158751991517528,0.02663683859751954,43075.7734375,0.026996382762415987,-0.13163353361807117
2024-02-03,42992.25,11169245236,43359.94140625,42890.80859375,-0.004493245492150753,0.015198872784050953,0.008445667423603212,0.020363312755372624,0.026021737498640642,43185.859375,-0.0068612784666493894,-0.3996269903704599
2024-02-04,42583.58203125,14802225490,43097.64453125,42374.83203125,-0.009551086228745845,0.015017253176660614,0.008810201016948054,0.020158886803151758,0.026069155135735437,42992.25,-0.008628619705459393,0.32526640585260047
2024-02-05,42658.66796875,18715487317,43494.25,42264.81640625,0.0017617075316479283,0.01206435616425891,0.007952773768006502,0.01985798074948611,0.026069392201215787,42583.58203125,0.0017846406352354568,0.2643698293640844
2024-02-06,43084.671875,16798476726,43344.1484375,42529.01953125,0.009936804708699247,0.011820745209394268,0.007412190755648697,0.019871359166281376,0.026146071408416797,42658.66796875,0.00020655504969496231,-0.10242910368989988
2024-02-07,44318.22265625,21126587775,44341.94921875,42775.95703125,0.02822864621028068,0.012703792082130854,0.014799734181806292,0.018924321207685592,0.023549887367617435,43084.671875,0.025882826729731287,0.257649018991176
2024-02-08,45301.56640625,26154524080,45575.83984375,44332.125,0.021945671282114807,0.018052506196699045,0.015198872784050953,0.019341617613476813,0.02374278987634533,44318.22265625,0.05232174350399685,0.23799093154786566
2024-02-09,47147.19921875,39316770844,48152.49609375,45260.82421875,0.0399329954084116,0.018383809728902023,0.015017253176660614,0.02089690627693767,0.02480192234509801,45301.56640625,0.1018058251411543,0.503249331692676
2024-02-10,47771.27734375,16398681570,48146.171875,46905.3203125,0.013149960695064189,0.019846648130213047,0.01206435616425891,0.020838469628104907,0.02488266210980902,47147.19921875,0.11319407830457057,-0.5829087379768232
2024-02-11,48293.91796875,19315867136,48535.9375,47617.40625,0.010881064258583886,0.020543131018792713,0.011820745209394268,0.015888440999086238,0.01983630150268023,47771.27734375,0.11413833785445521,0.17789146972258707
2024-02-12,49958.22265625,34511985805,50280.4765625,47745.76171875,0.03388147853165121,0.0199556921157785,0.012703792082130854,0.016749433938978854,0.020550992306154554,48293.91796875,0.11979117017582573,0.7867168769595745
2024-02-13,49742.44140625,35593051468,50358.390625,48406.49609375,-0.004328588760117502,0.018979477780190112,0.018052506196699045,0.017074629058471957,0.01985535391808298,49958.22265625,0.09351691013359341,0.03132435406957601
2024-02-14,51826.6953125,39105608050,52021.37109375,49296.83203125,0.041046849510408934,0.007688836447532826,0.018383809728902023,0.017987636370685553,0.02078693676997701,49742.44140625,0.09463076423559075,0.098686581709859
2024-02-15,51938.5546875,38564360533,52820.06640625,51371.62890625,0.0021560092291083846,0.008911115558100218,0.019846648130213047,0.016347578981268693,0.02074009726041971,51826.6953125,0.08363681276963494,-0.013840662349706156
2024-02-16,52160.203125,28180567298,52537.96875,51641.3671875,0.0042584326097615645,0.009669505357539205,0.020543131018792713,0.01639546574511533,0.020529889218565595,51938.5546875,0.07701418112081262,-0.26925879468724656
2024-02-17,51662.99609375,20009091006,52191.9140625,50669.66796875,-0.00957802949778828,0.009842623077495833,0.0199556921157785,0.016786771674722416,0.019216459302646937,52160.203125,0.03355467309137313,-0.28996848096027994
2024-02-18,52122.546875,17595377311,52356.96484375,51233.70703125,0.008855834280713763,0.008640852450727403,0.018979477780190112,0.01617695483148507,0.01921702585120708,51662.99609375,0.0467390961322044,-0.1206308519600523
2024-02-19,51779.14453125,21362184346,52483.32421875,51711.8203125,-0.006610163694046543,0.012914294747508617,0.007688836447532826,0.01611378432538117,0.0193570054213388,52122.546875,-0.0009179170722510756,0.2140793555273821
2024-02-20,52284.875,33353758256,52945.05078125,50792.3125,0.009719679337319471,0.01186632606306875,0.008911115558100218,0.015547608545304611,0.01926626198304069,51779.14453125,0.006645753035960011,0.5613458678089436
2024-02-21,51839.1796875,28624907020,52368.81640625,50671.7578125,-0.00856090431522995,0.026270337719205505,0.009669505357539205,0.0161007638674807,0.016197907724695353,52284.875,-0.006173583889031503,-0.14177866253345917
2024-02-22,51304.97265625,25413900611,52009.61328125,50926.29296875,-0.010358547640014263,0.027354903159557326,0.009842623077495833,0.01663382601197295,0.016581589879833238,51839.1796875,-0.006954102031257486,-0.11217526075303907
2024-02-23,50731.94921875,21427078270,51497.93359375,50561.77734375,-0.011231806115512574,0.034139843599195675,0.008640852450727403,0.016977975289590837,0.016961781767426576,51304.97265625,-0.027041742427483827,-0.15687565643797186
2024-02-24,51571.1015625,15174077879,51684.1953125,50585.4453125,0.016405594130217752,0.043846624255624106,0.012914294747508617,0.016529618613345447,0.016889330786205106,50731.94921875,-0.004025984603219526,-0.2918270196340679
2024-02-25,51733.23828125,15413239245,51950.02734375,51306.171875,0.0031390133682369275,0.04142968179432999,0.01186632606306875,0.01649819460910399,0.015346161047154742,51571.1015625,-0.010606650572302069,0.01576117955286005
2024-02-26,54522.40234375,34074411896,54938.17578125,50931.03125,0.052511187656945416,0.044443549581219946,0.026270337719205505,0.01908228969845535,0.017443538163099296,51733.23828125,0.050465441399873294,1.210723609383642
2024-02-27,57085.37109375,49756832031,57537.83984375,54484.19921875,0.045936216440473146,0.04301019922768126,0.027354903159557326,0.02026044714425064,0.01859608170418038,54522.40234375,0.1067602054803607,0.46024037576539834
2024-02-28,62504.7890625,83239156760,63913.1328125,56738.42578125,0.09069529297704289,0.038106378589260956,0.034139843599195675,0.02672128734530392,0.023500051951047627,57085.37109375,0.20868730457291618,0.6729191422022107
2024-02-29,61198.3828125,65496611844,63585.64453125,60498.73046875,-0.02112241427001975,0.05316735539398336,0.043846624255624106,0.0273351750196273,0.024012665156259144,62504.7890625,0.17115929617267867,-0.21315142544219112
2024-03-01,62440.6328125,40186368423,63155.1015625,60802.52734375,0.0200954657884248,0.054450370806695216,0.04142968179432999,0.027380695772016933,0.023740400705217074,61198.3828125,0.18811574859286653,-0.3864359194836521
2024-03-02,62029.84765625,23888473685,62458.69921875,61657.2890625,-0.006600547312091193,0.05353561758943409,0.044443549581219946,0.027741646283053315,0.024002081734282078,62440.6328125,0.12900401362382993,-0.40555778930927655
2024-03-03,63167.37109375,26253811450,63230.2109375,61435.0234375,0.01817220465901261,0.05357435110477541,0.04301019922768126,0.02732411130945715,0.02395596279515763,62029.84765625,0.10124000184236939,0.09901585995781881
2024-03-04,68330.4140625,70670471105,68537.03125,62386.51953125,0.0785670808490068,0.04042258183513435,0.038106378589260956,0.03082314592296254,0.026561360103063404,63167.37109375,0.08911178971433331,1.6918175762628174
